index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs,dogfood
27969,42649798,0,0,1,1,1,1,1,0,0,0,1,1,1,1,31,16
27970,42649758,0,0,1,1,1,1,1,0,0,0,1,1,1,1,12,21
27971,42649685,0,0,1,1,1,1,1,0,0,0,1,1,1,1,8,10
27972,42649664,0,0,1,1,1,1,1,0,0,0,1,1,1,1,19,12
27973,42649636,0,0,1,1,1,1,1,0,0,0,1,1,1,1,11,29
27974,42649595,0,0,1,1,1,1,1,0,0,0,1,1,1,1,17,22
27975,42649558,0,0,1,1,1,1,1,0,0,0,1,1,1,1,27,25
27976,42649549,0,0,1,1,1,1,1,0,0,0,1,1,1,1,24,40
27977,42649610,0,0,1,1,1,1,1,0,0,0,1,1,1,1,25,10
27978,42649589,0,0,1,1,1,1,1,0,0,0,1,1,1,1,22,4
27979,42649543,0,0,1,1,1,1,1,0,0,0,1,1,1,1,3,29
27980,42649557,0,0,1,1,1,1,1,0,0,0,1,1,1,1,27,18
27981,42649607,0,0,1,1,1,1,1,0,0,0,1,1,1,1,15,12
27982,42649625,0,0,1,1,1,1,1,0,0,0,1,1,1,1,26,38
27983,42641288,1,0,1,1,1,1,1,0,0,1,1,1,1,1,23,40
27984,42638341,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,27
27985,42638342,0,0,1,1,1,1,1,0,0,0,1,1,1,1,9,18
27986,42638343,0,0,1,1,1,1,1,1,0,0,1,1,1,1,18,10
27987,42638345,0,0,1,1,1,1,1,0,0,0,1,1,1,1,3,33
27988,42601488,1,0,1,1,1,1,1,1,0,1,1,1,0,1,26,15
27989,42549089,0,0,1,1,1,1,1,1,0,1,1,1,1,1,21,28
27990,42520021,1,0,1,1,1,1,1,1,0,1,1,1,0,1,6,24
27991,42506610,1,0,1,1,1,1,1,1,0,0,1,0,0,1,32,20
27992,42490053,1,0,1,1,1,1,1,0,0,1,1,1,0,1,15,1
27993,42485085,1,0,1,1,1,1,1,1,0,1,1,1,1,1,29,22
27994,42470015,1,0,1,1,1,1,1,1,0,1,1,1,1,1,7,19
27995,42431805,1,0,1,1,1,1,1,1,0,1,1,1,0,1,2,28
27996,42419285,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,7
27997,42407869,1,0,0,1,1,1,1,1,0,1,0,1,0,1,31,29
27998,42398586,1,0,1,1,1,1,1,1,0,1,1,0,0,1,10,24
27999,42381435,1,0,1,1,1,1,1,0,0,1,1,1,1,1,2,7
28000,42370742,1,0,0,1,1,1,1,1,0,1,0,1,1,1,7,25
28001,42353108,1,0,0,1,1,1,1,1,0,1,0,1,1,1,31,27
28002,42339531,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,17
28003,42332079,1,0,1,1,1,1,1,1,0,1,1,1,1,1,31,8
28004,42323852,1,0,1,1,1,1,1,1,0,0,1,1,1,1,4,8
28005,42319901,1,0,1,1,1,1,1,0,0,1,1,1,1,1,2,26
28006,42313815,1,0,1,1,1,1,1,1,0,1,1,1,1,1,33,5
28007,42260936,1,0,1,1,1,1,1,1,0,1,1,1,1,1,24,32
28008,42260865,1,0,1,1,1,1,1,0,0,1,1,1,1,1,17,13
28009,42254429,1,0,1,1,1,1,1,1,0,1,1,1,1,1,5,2
28010,42245296,1,0,1,1,1,1,1,1,0,1,1,1,1,1,19,17
28011,42215998,1,0,1,1,1,1,1,1,0,1,1,1,1,1,10,30
28012,42190659,1,0,1,1,1,1,1,0,0,1,1,1,1,1,11,30
28013,42169817,1,0,1,1,1,1,1,1,0,1,1,1,1,1,6,31
28014,42158421,1,0,1,1,1,1,1,1,0,1,1,1,1,1,25,26
28015,42158237,1,0,1,1,1,1,1,1,0,1,1,1,1,1,29,28
28016,42136672,0,0,1,1,1,1,1,1,0,1,1,1,1,1,4,20
28017,42094946,1,0,1,1,1,1,1,1,0,1,1,1,0,1,19,12
28018,42085317,1,0,1,1,1,1,1,1,0,1,1,1,1,1,5,35
28019,42083600,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3,23
28020,42053135,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,10
28021,42029241,1,0,0,1,1,1,1,1,0,1,0,1,1,1,9,9
28022,42025427,1,0,1,1,1,1,1,1,0,1,1,0,1,1,11,8
28023,42007210,1,0,1,1,1,1,1,0,0,1,1,1,1,1,9,39
28024,41979945,0,0,0,1,1,1,1,1,0,1,0,1,1,1,9,4
28025,41971907,1,0,1,1,1,1,1,1,0,1,1,1,1,1,4,33
28026,41956118,1,0,1,1,1,1,1,0,0,1,1,1,1,1,24,16
28027,41955748,1,0,1,1,1,1,1,0,0,1,1,1,1,1,29,32
28028,41884995,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3,38
28029,41881492,1,0,1,1,1,1,1,1,0,1,1,1,1,1,7,38
28030,41874632,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,20
28031,41833206,1,0,1,1,1,2,1,1,0,0,1,1,1,1,3,25
28032,41818552,1,0,1,1,1,2,1,1,0,1,1,1,0,1,28,4
28033,41818513,1,0,1,1,1,2,1,1,0,1,1,1,0,1,8,1
28034,41793880,1,0,1,1,1,2,1,0,0,0,1,1,1,1,5,4
28035,41750754,1,0,1,1,1,2,1,1,0,1,1,1,1,1,23,40
28036,41647904,1,0,1,1,1,2,1,0,0,0,1,1,1,1,11,8
28037,41647887,1,0,1,1,1,2,1,0,0,0,1,1,1,1,22,36
28038,41647866,1,0,1,1,1,2,1,0,0,0,1,1,1,1,23,5
28039,41625495,1,0,1,1,1,2,1,1,0,1,1,0,0,1,23,8
28040,41606550,0,0,1,1,1,2,1,0,0,1,1,1,1,1,25,33
28041,41597366,1,0,1,1,1,2,0,0,0,1,1,1,1,1,19,21
28042,41597136,1,0,1,1,1,2,0,0,0,0,1,1,1,1,10,31
28043,41594066,1,0,1,1,1,2,0,0,0,0,1,1,1,1,13,1
28044,41546948,0,0,1,1,1,2,1,1,0,1,1,1,0,1,14,28
28045,41546237,1,0,1,1,1,2,0,0,0,0,1,1,1,1,10,35
28046,41540085,0,0,1,1,1,2,1,1,0,1,1,1,1,1,24,37
28047,41534739,0,0,1,1,1,2,0,1,0,0,1,1,1,1,31,38
28048,41526109,1,0,1,1,1,2,0,0,0,0,1,1,1,1,10,27
28049,41525734,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5,33
28050,41522758,1,0,1,1,1,2,1,1,0,1,1,1,1,1,24,32
28051,41522713,1,0,0,1,1,2,1,1,0,1,0,1,0,1,13,33
28052,41522743,0,0,1,1,1,2,0,0,0,1,1,1,1,1,9,38
28053,41522702,1,0,0,1,1,2,1,1,0,1,0,0,0,1,28,38
28054,41522731,1,0,1,1,1,2,0,1,0,1,1,1,0,1,27,9
28055,41522725,1,0,1,1,1,2,1,1,0,1,1,1,1,1,26,4
28056,41522714,0,0,1,1,1,2,1,1,0,1,1,1,1,1,22,13
28057,41522733,1,0,1,1,1,2,1,1,0,1,1,1,1,1,33,11
28058,41522753,1,0,1,1,1,2,1,1,0,1,1,1,1,1,16,25
28059,41522737,1,0,1,1,1,2,1,1,0,1,1,1,1,1,7,31
28060,41522741,1,0,1,1,1,2,1,1,1,1,1,1,1,1,16,28
28061,41500939,1,0,0,1,1,2,1,1,0,1,0,1,0,1,6,23
28062,41479367,1,0,1,1,1,2,1,0,0,1,1,1,1,1,29,6
28063,41439796,0,0,1,1,1,2,1,0,0,1,1,1,1,1,25,22
28064,41439790,0,0,1,1,1,2,1,0,0,1,1,1,1,1,15,2
28065,41421654,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,1
28066,41408615,1,0,1,1,1,2,1,1,0,1,1,1,1,1,10,37
28067,41408562,1,0,1,1,1,2,1,1,0,1,1,1,1,1,14,38
28068,41405485,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4,34
28069,41381653,0,0,1,1,1,2,1,0,0,1,1,1,1,1,27,33
28070,41326583,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,34
28071,41336334,1,0,0,1,1,2,1,1,0,1,0,0,0,1,9,18
28072,41328397,1,0,1,1,1,2,1,1,0,1,1,1,0,1,25,13
28073,41310744,1,0,1,1,1,2,1,1,0,1,1,1,1,1,28,33
28074,41299866,1,0,1,1,1,2,1,1,0,1,1,0,1,1,5,37
28075,41271191,1,0,1,1,1,2,1,1,0,1,1,1,1,1,32,6
28076,41252324,1,0,1,1,1,2,1,1,0,1,1,1,0,1,8,38
28077,41250581,1,0,1,1,1,2,1,0,0,0,1,1,0,1,2,11
28078,41236774,0,0,1,1,1,2,1,0,0,1,1,1,1,1,26,33
28079,41212218,1,0,0,1,1,2,0,1,0,0,0,1,0,1,6,21
28080,41195102,0,0,1,1,1,2,1,1,0,1,1,1,1,1,16,37
28081,41160374,1,0,1,1,1,2,1,1,0,1,1,1,1,1,25,20
28082,41156301,1,0,1,1,1,2,1,1,0,1,1,1,1,1,27,25
28083,41155793,1,0,1,1,1,2,1,0,0,1,1,1,1,1,19,31
28084,41155616,1,0,1,1,1,2,1,1,0,1,1,1,1,1,18,24
28085,41106417,1,0,1,1,1,2,1,0,0,0,1,1,0,1,33,26
28086,41075047,1,0,1,1,1,2,1,1,0,1,1,1,1,1,13,40
28087,41070550,0,0,1,1,1,2,0,0,0,0,1,1,1,1,25,31
28088,41067665,1,0,0,1,1,2,1,1,0,1,0,1,1,1,15,7
28089,41067677,1,0,0,1,1,2,1,1,0,1,0,1,1,1,10,6
28090,41019912,1,0,1,1,1,2,0,0,0,1,1,1,1,1,24,11
28091,41010466,1,0,1,1,1,2,1,0,0,1,1,1,1,1,26,14
28092,41010389,1,0,1,1,1,2,1,0,0,1,1,1,1,1,20,30
28093,41010375,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21,1
28094,40941872,1,0,1,1,1,2,1,0,0,1,1,0,1,1,2,15
28095,40935996,1,0,1,1,1,2,1,1,0,1,1,0,0,1,14,24
28096,40909441,1,0,0,1,1,2,1,1,0,1,0,1,1,1,16,16
28097,40903462,0,0,0,1,1,2,1,1,0,0,0,0,0,1,5,29
28098,40899540,0,0,1,1,1,2,1,1,0,0,1,1,1,1,8,13
28099,40891221,1,0,1,1,1,2,1,0,0,1,1,1,1,1,2,10
28100,40889132,0,0,1,1,1,2,1,1,0,0,1,1,1,1,6,32
28101,40869165,0,0,1,1,1,2,1,1,0,1,1,1,1,1,33,23
28102,40860118,1,0,1,1,1,2,1,1,0,1,1,1,1,1,33,14
28103,40734413,1,0,1,1,1,2,1,1,0,1,1,1,1,1,24,22
28104,40724302,1,0,0,1,1,2,1,1,1,1,0,1,1,1,12,13
28105,40713643,1,0,1,1,1,2,0,0,0,1,1,1,1,1,18,15
28106,40655470,1,0,1,1,1,2,1,1,0,1,1,1,1,1,12,37
28107,40615718,1,0,1,1,1,2,1,1,0,1,1,1,0,1,21,31
28108,40504801,1,0,1,1,1,2,1,1,0,1,1,1,0,1,33,11
28109,40342452,1,0,0,1,1,2,1,1,0,1,0,1,1,1,25,29
28110,40219312,1,0,1,1,1,2,1,1,0,1,1,1,1,1,23,1
28111,40190974,1,0,1,1,1,2,1,0,0,1,1,1,1,1,3,31
28112,40190467,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21,5
28113,40186163,1,0,1,1,1,2,0,0,0,0,1,1,1,1,8,35
28114,40184164,1,0,1,1,1,2,0,0,0,1,1,1,1,1,2,6
28115,40184165,1,0,1,1,1,2,0,0,0,1,1,1,1,1,14,20
28116,40184167,1,0,1,1,1,2,0,0,0,1,1,1,1,1,15,13
28117,40184168,1,0,1,1,1,2,0,0,0,1,1,1,1,1,18,18
28118,40184169,1,0,1,1,1,2,0,0,0,1,1,1,1,1,9,39
28119,40184170,1,0,1,1,1,2,0,0,0,0,1,1,1,1,9,31
28120,40184171,1,0,1,1,1,2,0,0,0,0,1,1,1,1,23,34
28121,40184172,1,0,1,1,1,2,0,0,0,1,1,1,1,1,15,17
28122,40184173,1,0,1,1,1,2,0,0,0,1,1,1,1,1,9,32
28123,40184174,1,0,1,1,1,2,0,0,0,0,1,1,1,1,21,27
28124,40184175,1,0,1,1,1,2,0,0,0,1,1,1,1,1,29,34
28125,40171504,1,0,1,1,1,2,1,0,0,1,1,0,1,1,28,16
28126,40138373,1,0,1,1,1,2,1,0,0,1,1,1,1,1,32,36
28127,40137497,1,0,1,1,1,2,1,1,0,1,1,1,1,1,7,31
28128,40112211,0,0,1,1,1,2,1,1,0,1,1,1,1,1,20,12
28129,40112217,0,0,1,1,1,2,1,1,0,1,1,1,1,1,23,5
28130,40112225,0,0,1,1,1,2,0,0,0,0,1,1,1,1,17,39
28131,40112195,0,0,1,1,1,2,1,1,0,1,1,1,1,1,31,8
28132,40112197,0,0,1,1,1,2,1,1,0,1,1,1,1,1,3,28
28133,40112201,0,0,1,1,1,2,1,0,0,1,1,1,1,1,33,24
28134,40112205,1,0,1,1,1,2,1,0,0,1,1,0,1,1,18,37
28135,40112208,0,0,1,1,1,2,1,0,0,1,1,1,1,1,20,19
28136,40112198,1,0,1,1,1,2,1,1,0,1,1,1,1,1,20,21
28137,40085583,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5,37
28138,40075896,1,0,1,1,1,2,1,0,0,1,1,1,1,1,1,19
28139,40075893,1,0,1,1,1,2,1,1,0,1,1,0,1,1,6,1
28140,40074466,1,0,1,1,1,2,1,1,0,1,1,0,0,1,28,23
28141,40068237,1,0,1,1,1,2,1,0,0,0,1,1,1,1,21,10
28142,40036570,0,0,1,1,1,2,1,0,0,1,1,1,1,1,16,38
28143,39997597,1,0,1,1,1,2,0,0,0,0,1,1,1,1,31,39
28144,39920569,0,0,1,1,1,2,1,1,0,1,1,1,1,1,14,26
28145,39902751,1,0,1,1,1,2,1,0,1,1,1,1,1,1,17,37
28146,39795035,1,0,1,1,1,2,0,0,1,1,1,1,1,1,23,33
28147,39795036,1,0,1,1,1,2,0,0,0,1,1,1,1,1,4,17
28148,39795037,1,0,1,1,1,2,0,0,0,0,1,1,0,1,23,40
28149,39795038,0,0,1,1,1,2,0,1,0,1,1,0,0,1,17,14
28150,39792723,0,0,1,1,1,2,0,0,0,0,1,1,1,1,27,3
28151,39784777,1,0,1,1,1,2,1,0,0,1,1,1,1,1,10,11
28152,39765605,1,0,1,1,1,2,1,0,0,1,1,1,1,1,7,37
28153,39736810,1,0,1,1,1,2,1,1,0,1,1,1,1,1,3,34
28154,39713741,1,0,1,1,1,2,1,0,0,1,1,1,1,1,10,17
28155,39674094,0,0,1,1,1,2,0,0,0,1,1,1,1,1,18,38
28156,39662952,1,0,0,1,1,2,1,1,0,1,0,1,0,1,4,1
28157,39653449,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5,2
28158,39611524,1,0,1,1,1,2,1,0,0,1,1,1,1,1,26,6
28159,39570002,1,0,1,1,1,2,1,0,0,0,1,1,1,1,12,30
28160,39569990,1,0,1,1,1,2,1,0,0,1,1,1,1,1,30,16
28161,39533135,0,0,1,1,1,2,1,1,0,1,1,1,0,1,6,40
28162,39491216,1,0,1,1,1,2,1,0,0,1,1,1,1,1,7,20
28163,39479163,1,0,1,1,1,2,1,0,0,1,1,1,1,1,18,9
28164,39450804,1,0,1,1,1,2,1,1,0,1,1,1,1,1,33,3
28165,39447628,1,0,1,1,1,2,0,0,0,1,1,1,1,1,29,30
28166,39447629,1,0,1,1,1,2,0,0,0,1,1,1,1,1,19,12
28167,39447632,1,0,1,1,1,2,0,0,0,1,1,1,1,1,9,19
28168,39447633,0,0,0,1,1,2,0,0,0,1,0,1,0,1,33,36
28169,39447639,1,0,1,1,1,2,0,0,0,1,1,1,1,1,18,31
28170,39447640,1,0,1,1,1,2,0,0,0,0,1,1,1,1,31,19
28171,39447641,0,0,1,1,1,2,0,0,0,1,1,1,0,1,33,7
28172,39447644,1,0,1,1,1,2,1,0,0,1,1,1,1,1,20,6
28173,39447651,1,0,1,1,1,2,0,0,0,1,1,1,1,1,25,23
28174,39447653,1,0,1,1,1,2,0,0,1,0,1,1,1,1,15,25
28175,39447654,1,0,1,1,1,2,0,0,0,1,1,1,1,1,10,37
28176,39447655,1,0,1,1,1,2,0,0,0,0,1,1,0,1,5,4
28177,39447656,1,0,1,1,1,2,0,0,0,0,1,1,0,1,2,6
28178,39447659,1,0,1,1,1,2,0,0,0,0,1,1,1,1,1,16
28179,39447600,1,0,0,1,1,2,1,0,0,1,0,0,0,1,32,21
28180,39447602,1,0,1,1,1,2,0,0,0,1,1,1,1,1,23,1
28181,39447605,1,0,1,1,1,2,0,0,0,1,1,1,1,1,9,34
28182,39447606,1,0,1,1,1,2,0,0,0,1,1,1,1,1,29,31
28183,39447610,1,0,1,1,1,2,0,0,0,0,1,1,1,1,27,35
28184,39447613,1,0,1,1,1,2,0,0,0,1,1,1,1,1,29,21
28185,39447615,1,0,0,1,1,2,0,0,0,1,0,1,0,1,26,26
28186,39447616,1,0,1,1,1,2,0,0,0,1,1,1,1,1,33,21
28187,39447617,1,0,1,1,1,2,0,0,0,1,1,1,1,1,22,30
28188,39447619,1,0,1,1,1,2,0,0,0,1,1,1,1,1,13,20
28189,39447623,1,0,1,1,1,2,0,0,1,0,1,1,1,1,20,27
28190,39446826,1,0,1,1,1,2,1,0,0,1,1,1,1,1,3,17
28191,39446827,1,0,1,1,1,2,1,0,0,1,1,1,1,1,13,37
28192,39446821,1,0,1,1,1,2,1,0,0,1,1,1,1,1,26,9
28193,39421100,1,0,1,1,1,2,1,0,0,1,1,1,1,1,25,39
28194,39389490,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5,5
28195,39387199,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2,24
28196,39372786,0,0,1,1,1,2,1,0,0,1,1,1,1,1,24,39
28197,39312300,1,0,1,1,1,2,1,0,0,0,1,1,1,1,18,20
28198,39312301,0,0,1,1,1,2,1,0,0,0,1,1,1,1,14,5
28199,39300977,1,0,1,1,1,2,1,1,0,1,1,1,1,1,15,29
28200,39263307,1,0,1,1,1,2,1,0,0,1,1,1,1,1,22,25
28201,39258507,0,0,1,1,1,2,1,0,0,1,1,1,1,1,33,24
28202,39154812,0,0,1,1,1,2,1,1,0,1,1,1,1,1,31,18
28203,39056746,1,0,0,1,1,2,1,1,0,1,0,1,1,1,1,40
28204,38984903,1,0,1,1,1,2,1,1,0,1,1,1,0,1,30,34
28205,38903346,1,0,1,1,1,2,1,1,0,1,1,1,1,1,14,26
28206,38894393,1,0,1,1,1,2,1,1,0,1,1,1,0,1,28,27
28207,38855086,1,0,1,1,1,2,0,0,0,0,1,1,1,1,15,25
28208,38855087,1,0,1,1,1,2,0,0,0,0,1,1,1,1,27,35
28209,38855088,1,0,1,1,1,2,0,0,0,0,1,1,1,1,4,12
28210,38854354,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22,8
28211,38840785,1,0,1,1,1,2,1,1,0,1,1,1,1,1,12,33
28212,38836890,1,0,1,1,1,2,0,0,0,0,1,1,0,1,18,19
28213,38835156,1,0,1,1,1,2,0,0,0,0,1,1,0,1,30,9
28214,38828044,1,0,1,1,1,2,1,0,0,1,1,1,1,1,4,34
28215,38828046,1,0,1,1,1,2,1,0,0,0,1,1,0,1,22,15
28216,38828047,0,0,1,1,1,2,1,0,0,0,1,1,1,1,14,31
28217,38828048,1,0,1,1,1,2,1,0,0,0,1,1,1,1,21,30
28218,38828050,1,0,1,1,1,2,1,0,0,0,1,1,1,1,24,14
28219,38828052,1,0,1,1,1,2,1,0,0,0,1,1,1,1,14,25
28220,38828053,1,0,1,1,1,2,1,0,0,0,1,1,1,1,21,11
28221,38828054,1,0,1,1,1,2,0,0,0,0,1,1,1,1,25,6
28222,38828056,1,0,1,1,1,2,0,0,0,0,1,1,1,1,27,22
28223,38828057,1,0,1,1,1,2,0,0,0,0,1,1,1,1,9,14
28224,38828059,1,0,1,1,1,2,0,0,0,0,1,1,1,1,19,28
28225,38828013,1,0,1,1,1,2,1,1,0,1,1,1,1,1,6,3
28226,38828014,1,0,1,1,1,2,1,1,0,1,1,1,1,1,14,28
28227,38828015,1,0,1,1,1,2,1,0,0,1,1,1,1,1,20,11
28228,38828016,1,0,1,1,1,2,1,0,0,1,1,1,1,1,30,31
28229,38828017,1,0,1,1,1,2,1,1,0,1,1,0,0,1,31,26
28230,38828018,1,0,1,1,1,2,1,1,0,1,1,1,1,1,6,11
28231,38828019,0,0,1,1,1,2,1,1,0,1,1,1,1,1,22,21
28232,38828021,1,0,1,1,1,2,1,1,0,1,1,1,1,1,15,33
28233,38828022,1,0,1,1,1,2,1,1,0,1,1,1,1,1,30,38
28234,38828024,1,0,1,1,1,2,1,0,0,1,1,1,1,1,5,34
28235,38828027,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4,33
28236,38828035,1,0,1,1,1,2,1,1,0,0,1,1,1,1,12,17
28237,38828036,0,0,1,1,1,2,1,1,0,1,1,1,1,1,7,25
28238,38828037,0,0,1,1,1,2,1,1,0,1,1,1,1,1,5,39
28239,38828039,1,0,1,1,1,2,1,0,0,0,1,1,1,1,12,19
28240,38828040,1,0,1,1,1,2,1,0,0,0,1,1,1,1,4,34
28241,38828041,1,0,1,1,1,2,1,1,0,0,1,1,1,1,16,17
28242,38828042,1,0,1,1,1,2,1,1,0,0,1,1,1,1,33,7
28243,38828043,1,0,1,1,1,2,1,0,0,1,1,1,1,1,30,28
28244,38724987,1,0,1,1,1,2,1,1,0,1,1,1,0,1,2,32
28245,38601260,0,0,1,1,1,2,1,0,0,1,1,1,1,1,33,10
28246,38494335,1,0,1,1,1,2,1,1,0,1,1,0,1,1,24,35
28247,38466747,1,0,1,1,1,2,1,1,0,1,1,1,0,1,5,33
28248,38466566,0,0,1,1,1,2,1,1,0,1,1,1,1,1,11,26
28249,38466164,0,0,0,1,1,2,1,1,0,1,0,0,0,1,1,38
28250,38465947,0,0,1,1,1,2,1,1,0,1,1,0,0,1,3,15
28251,38465563,1,0,1,1,1,2,1,1,0,1,1,1,0,1,2,3
28252,38465370,0,0,1,1,1,2,1,1,0,1,1,1,0,1,30,11
28253,38463375,1,0,1,1,1,2,1,0,0,1,1,1,1,1,8,39
28254,38463156,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21,28
28255,38458682,1,0,1,1,1,2,1,1,0,1,1,1,1,1,13,14
28256,38453559,1,0,1,1,1,2,1,1,0,1,1,1,1,1,24,35
28257,38451445,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5,4
28258,38451251,1,0,1,1,1,2,1,1,0,1,1,0,1,1,9,24
28259,38386005,1,0,1,1,1,2,1,0,0,1,1,1,0,1,13,27
28260,38386003,1,0,1,1,1,2,1,0,0,1,1,1,1,1,19,40
28261,38335126,1,0,1,1,1,2,1,0,0,1,1,1,1,1,3,16
28262,38335130,1,0,1,1,1,2,0,0,0,1,1,0,1,1,18,24
28263,38335131,1,0,1,1,1,2,0,1,0,0,1,0,0,1,24,40
28264,38335134,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22,25
28265,38335135,1,0,1,1,1,2,1,0,0,0,1,1,1,1,11,8
28266,38335136,1,0,1,1,1,2,0,0,0,0,1,1,1,1,17,17
28267,38335137,1,0,1,1,1,2,0,0,0,0,1,1,1,1,17,39
28268,38335141,1,0,1,1,1,2,0,0,0,0,1,1,1,1,8,11
28269,38335125,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21,16
28270,38278644,1,0,1,1,1,2,1,0,0,0,1,1,1,1,31,5
28271,38278645,0,0,0,1,1,2,1,1,0,0,0,1,1,1,7,39
28272,38278646,1,0,1,1,1,2,1,0,0,1,1,1,1,1,7,29
28273,38278648,1,0,1,1,1,2,1,0,0,1,1,1,1,1,28,17
28274,38278649,1,0,1,1,1,2,1,0,0,1,1,1,1,1,6,3
28275,38278650,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21,10
28276,38278651,1,0,1,1,1,2,1,1,0,1,1,1,1,1,8,15
28277,38278652,1,0,1,1,1,2,1,0,0,1,1,1,1,1,9,17
28278,38278653,0,0,1,1,1,2,1,0,1,1,1,1,1,1,22,39
28279,38278654,1,0,1,1,1,2,1,0,0,1,1,1,1,1,13,15
28280,38278656,1,0,0,1,1,2,1,1,0,1,0,1,1,1,30,30
28281,38278657,1,0,1,1,1,2,1,0,0,1,1,1,1,1,5,38
28282,38278658,1,0,1,1,1,2,1,0,0,1,1,1,0,1,28,27
28283,38278533,1,0,0,1,1,2,1,1,0,1,0,1,1,1,30,34
28284,38278512,1,0,0,1,1,2,1,1,0,1,0,0,1,1,23,16
28285,38220516,1,0,1,1,1,2,1,1,0,1,1,1,1,1,23,20
28286,38149483,1,0,1,1,1,2,1,1,0,1,1,1,1,1,8,26
28287,38148900,1,0,1,1,1,2,1,0,0,1,1,0,1,1,9,6
28288,38127192,1,0,1,1,1,2,1,1,0,1,1,1,1,1,23,40
28289,38102045,1,0,1,1,1,2,1,0,1,1,1,1,1,1,9,25
28290,38101028,1,0,0,1,1,2,1,0,0,1,0,1,1,1,2,19
28291,38100041,1,0,0,1,1,2,1,0,0,1,0,1,0,1,10,39
28292,38099601,1,0,0,1,1,2,1,0,0,1,0,0,0,1,27,2
28293,38095351,1,0,0,1,1,2,1,1,0,1,0,0,0,1,3,24
28294,37987186,1,0,1,1,1,2,1,0,0,1,1,0,0,1,5,23
28295,37912470,1,0,1,1,1,2,1,1,0,1,1,0,0,1,26,34
28296,37852694,1,0,1,1,1,2,1,1,0,1,1,1,1,1,20,32
28297,37847337,1,0,1,1,1,2,1,0,1,1,1,1,1,1,33,39
28298,37822487,0,0,0,1,1,2,1,1,1,1,0,0,1,1,30,22
28299,37804337,1,0,1,1,1,2,1,1,0,1,1,1,1,1,7,40
28300,37675431,1,0,1,1,1,2,1,0,0,0,1,1,1,1,3,8
28301,37675428,1,0,1,1,1,2,1,0,0,0,1,1,1,1,1,27
28302,37675427,1,0,1,1,1,2,1,0,0,0,1,1,1,1,16,13
28303,37642006,1,0,1,1,1,2,1,0,0,1,1,1,1,1,19,30
28304,37640726,1,0,1,1,1,2,1,0,0,1,1,1,0,1,24,25
28305,37574790,1,0,1,1,1,2,1,0,0,0,1,1,1,1,29,21
28306,37574789,0,0,1,1,1,2,1,0,0,0,1,1,1,1,7,7
28307,37574787,1,0,1,1,1,2,1,0,0,0,1,1,0,1,33,17
28308,37537472,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4,9
28309,37405650,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5,31
28310,37337206,1,0,1,1,1,2,1,1,0,1,1,1,0,1,20,12
28311,37209421,1,0,1,1,1,2,1,0,0,1,1,1,1,1,31,1
28312,37184690,1,0,1,1,1,2,1,1,0,1,1,1,1,1,15,17
28313,37154914,1,0,1,1,1,2,1,1,0,1,1,1,1,1,7,24
28314,37153641,1,0,0,1,1,2,1,1,0,1,0,1,0,1,24,14
28315,36964871,1,0,1,1,1,2,0,0,0,1,1,1,1,1,8,19
28316,36904819,1,0,1,1,1,2,0,0,0,1,1,0,1,1,7,18
28317,36727538,1,0,0,1,1,2,1,1,0,1,0,1,0,1,30,29
28318,36726567,1,0,1,1,1,2,1,0,0,1,1,1,1,1,33,8
28319,36639993,0,0,1,1,1,2,1,1,0,1,1,1,0,1,22,36
28320,36628808,1,0,1,1,1,2,1,0,1,1,1,1,1,1,19,23
28321,36593514,0,0,0,1,1,2,1,0,1,1,0,0,1,1,31,2
28322,36574454,1,0,0,1,1,2,1,0,0,1,0,1,1,1,24,37
28323,36574448,1,0,0,1,1,2,1,0,0,1,0,1,1,1,33,24
28324,36524785,0,0,1,1,1,2,1,1,0,1,1,1,1,1,32,27
28325,36524013,1,0,1,1,1,2,1,1,0,1,1,1,1,1,10,9
